# itau tau ik k itheta theta iphi phi probability
       1   0.0000000000000000E+00       26   1.5643750000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.0977065491946302E-05
       1   0.0000000000000000E+00       27   1.6267499999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.0888955317056026E-08
       1   0.0000000000000000E+00       28   1.6891250000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.2773273248880916E-05
       1   0.0000000000000000E+00       29   1.7515000000000001E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.1328508405562006E-05
       1   0.0000000000000000E+00       30   1.8138749999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.6072161832250320E-05
       1   0.0000000000000000E+00       31   1.8762500000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.4875353914219737E-06
       1   0.0000000000000000E+00       32   1.9386250000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   3.3783425513091511E-07
       1   0.0000000000000000E+00       33   2.0009999999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.1343162842684840E-05
       1   0.0000000000000000E+00       34   2.0633750000000002E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   2.3652226314112036E-05
       1   0.0000000000000000E+00       35   2.1257500000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.6063600242850695E-05
       1   0.0000000000000000E+00       36   2.1881249999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.8581987446027598E-05
       1   0.0000000000000000E+00       37   2.2505000000000002E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.3508199205693422E-05
       1   0.0000000000000000E+00       38   2.3128750000000000E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.5514035034373512E-05
       1   0.0000000000000000E+00       39   2.3752499999999999E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   1.0986289189757513E-05
       1   0.0000000000000000E+00       40   2.4376250000000002E+00        4   4.7123889803846897E-01        1   0.0000000000000000E+00   4.2332609537036395E-06
       1   0.0000000000000000E+00        1   5.0000000000000001E-03        5   6.2831853071795862E-01        1   0.0000000000000000E+00   7.5659772646371177E+00
       1   0.0000000000000000E+00        2   6.7375000000000004E-02        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.2121915532741824E-01
       1   0.0000000000000000E+00        3   1.2975000000000000E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.0123329777891675E-02
       1   0.0000000000000000E+00        4   1.9212499999999999E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.4183584543626172E-03
       1   0.0000000000000000E+00        5   2.5450000000000000E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.3789434295542909E-02
       1   0.0000000000000000E+00        6   3.1687500000000002E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   6.3997300798371605E-03
       1   0.0000000000000000E+00        7   3.7924999999999998E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   6.6249939575835862E-03
       1   0.0000000000000000E+00        8   4.4162499999999999E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.2663086777448556E-02
       1   0.0000000000000000E+00        9   5.0400000000000000E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   4.7630305440793507E-03
       1   0.0000000000000000E+00       10   5.6637499999999996E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   4.5806360948353027E-03
       1   0.0000000000000000E+00       11   6.2875000000000003E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.1702682118992750E-03
       1   0.0000000000000000E+00       12   6.9112499999999999E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.3817464261872744E-03
       1   0.0000000000000000E+00       13   7.5349999999999995E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.3453784874124337E-03
       1   0.0000000000000000E+00       14   8.1587500000000002E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.9236183770391371E-03
       1   0.0000000000000000E+00       15   8.7824999999999998E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.1142557639351610E-03
       1   0.0000000000000000E+00       16   9.4062500000000004E-01        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.6369286496581217E-03
       1   0.0000000000000000E+00       17   1.0029999999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   1.3112092115368987E-03
       1   0.0000000000000000E+00       18   1.0653750000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   9.1831418744835506E-04
       1   0.0000000000000000E+00       19   1.1277500000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   2.6333131074589224E-04
       1   0.0000000000000000E+00       20   1.1901250000000001E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   7.8135271110175931E-05
       1   0.0000000000000000E+00       21   1.2524999999999999E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   3.0443234535319796E-04
       1   0.0000000000000000E+00       22   1.3148750000000000E+00        5   6.2831853071795862E-01        1   0.0000000000000000E+00   8.3888762121971686E-05
