# itau tau ialpha ik k itheta theta iphi phi amp_real amp_imag amp_abs2
       1   0.0000000000000000E+00        1        5   2.5450000000000000E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -5.1830614060918079E-01  -1.2999895522989552E-02   2.6881025267679254E-01
       1   0.0000000000000000E+00        1        6   3.1687500000000002E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -6.1741499860001592E-01   2.1458388157958047E-01   4.2724752273001709E-01
       1   0.0000000000000000E+00        1        7   3.7924999999999998E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.7781857853284472E-01   6.2836361936128848E-01   4.2646028500825972E-01
       1   0.0000000000000000E+00        1        8   4.4162499999999999E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   4.8938977325006061E-01   1.2525858147605073E-01   2.5519206239513814E-01
       1   0.0000000000000000E+00        1        9   5.0400000000000000E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -2.2443283885604745E-01  -1.5057488814502534E-01   7.3042896096871465E-02
       1   0.0000000000000000E+00        1       10   5.6637499999999996E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.3900997363178006E-01   6.2365463340711830E-03   5.7164662005641215E-02
       1   0.0000000000000000E+00        1       11   6.2875000000000003E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -2.3951045617001826E-01   5.8791714333013820E-02   6.0821724288984941E-02
       1   0.0000000000000000E+00        1       12   6.9112499999999999E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   7.7163713493130850E-02  -1.7231224319651645E-01   3.5645747835465411E-02
       1   0.0000000000000000E+00        1       13   7.5349999999999995E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.4718806494507419E-01   9.7303500622760969E-02   3.1132297695719020E-02
       1   0.0000000000000000E+00        1       14   8.1587500000000002E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -3.9164087172260748E-02   1.6598037800377705E-01   2.9083311606313150E-02
       1   0.0000000000000000E+00        1       15   8.7824999999999998E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.2460720069658318E-01   8.4119602546098626E-02   2.2603061997952159E-02
       1   0.0000000000000000E+00        1       16   9.4062500000000004E-01        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.2614363688661340E-01   2.7988236478436797E-02   1.6695558508154670E-02
       1   0.0000000000000000E+00        1       17   1.0029999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.0815552752756166E-01   3.1204052840291437E-02   1.2671311048424849E-02
       1   0.0000000000000000E+00        1       18   1.0653750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -6.3769224629198637E-02   7.5213549713787353E-02   9.7235920703575545E-03
       1   0.0000000000000000E+00        1       19   1.1277500000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   2.1480295985170615E-02   6.6841594159695761E-02   4.9292018254200112E-03
       1   0.0000000000000000E+00        1       20   1.1901250000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   4.9089302557198025E-02  -1.9930730155825312E-02   2.8069936300964527E-03
       1   0.0000000000000000E+00        1       21   1.2524999999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -2.5834929416200608E-02  -2.4696146118899621E-02   1.2773432110661082E-03
       1   0.0000000000000000E+00        1       22   1.3148750000000000E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   1.6859521222198609E-02   2.4125734167235000E-02   8.6629450494985546E-04
       1   0.0000000000000000E+00        1       23   1.3772500000000001E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00  -1.1999410901576605E-02  -2.6556138801124826E-02   8.4921437000948295E-04
       1   0.0000000000000000E+00        1       24   1.4396249999999999E+00        2   1.5707963267948966E-01        1   0.0000000000000000E+00   9.8498925811630056E-03   7.9005438652262339E-03   1.5943897722681390E-04
